all_loans_received,allocated_federal_election_levin_share,cash_on_hand_beginning_period,committee_designation,committee_designation_full,committee_id,committee_name,committee_state,committee_type,committee_type_full,contribution_refunds,contributions,contributions_ie_and_party_expenditures_made_percent,convention_exp,coordinated_expenditures_by_party_committee,coverage_end_date,coverage_start_date,cycle,disbursements,exp_prior_years_subject_limits,exp_subject_limits,fed_candidate_committee_contributions,fed_candidate_contribution_refunds,fed_disbursements,fed_election_activity,fed_operating_expenditures,fed_receipts,federal_funds,filing_frequency,filing_frequency_full,first_f1_date,first_file_date,independent_expenditures,individual_contributions,individual_contributions_percent,individual_itemized_contributions,individual_unitemized_contributions,itemized_convention_exp,itemized_other_disb,itemized_other_income,itemized_other_refunds,itemized_refunds_relating_convention_exp,last_beginning_image_number,last_cash_on_hand_end_period,last_debts_owed_by_committee,last_debts_owed_to_committee,last_report_type_full,last_report_year,loan_repayments_made,loan_repayments_received,loans_and_loan_repayments_made,loans_and_loan_repayments_received,loans_made,net_contributions,net_operating_expenditures,non_allocated_fed_election_activity,offsets_to_operating_expenditures,operating_expenditures,operating_expenditures_percent,organization_type,organization_type_full,other_disbursements,other_fed_operating_expenditures,other_fed_receipts,other_political_committee_contributions,other_refunds,party_and_other_committee_contributions_percent,party_full,political_party_committee_contributions,receipts,refunded_individual_contributions,refunded_other_political_committee_contributions,refunded_political_party_committee_contributions,refunds_relating_convention_exp,shared_fed_activity,shared_fed_activity_nonfed,shared_fed_operating_expenditures,shared_nonfed_operating_expenditures,sponsor_candidate_ids,sponsor_candidate_list,total_exp_subject_limits,total_transfers,transaction_coverage_date,transfers_from_affiliated_party,transfers_from_nonfed_account,transfers_from_nonfed_levin,transfers_to_affiliated_committee,treasurer_name,unitemized_convention_exp,unitemized_other_disb,unitemized_other_income,unitemized_other_refunds,unitemized_refunds_relating_convention_exp
0.0,0.0,358271.26,D,Leadership PAC,C00387464,ALAMO PAC,TX,Q,PAC - Qualified,2000.0,192348.6,40.73,0.0,0.0,2026-06-30T00:00:00,2025-01-01T00:00:00,2026,773366.43,0.0,0.0,315000.0,8150.0,773366.43,0.0,449866.43,1042195.32,0.0,Q,Quarterly filer,2003-06-04,2003-06-04,0.0,36848.6,3.54,36848.6,0.0,0.0,0.0,0.0,0.0,0.0,202607159875051158,627100.15,0.0,0.0,JULY QUARTERLY,2026,0.0,0.0,0.0,0.0,0.0,190348.6,448646.63,0.0,1219.8,449866.43,58.17,,,6500.0,449866.43,2727.95,155500.0,0.0,14.92,,0.0,1042195.32,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,['S2TX00106'],"[{'sponsor_candidate_id': 'S2TX00106', 'sponsor_candidate_name': 'CORNYN, JOHN SEN'}]",0.0,0.0,2026-06-30,837748.97,0.0,0.0,0.0,"PURPURA, SALVATORE",0.0,0.0,0.0,0.0,0.0
0.0,0.0,22599.84,B,Lobbyist/Registrant PAC,C00387555,COUNCIL FOR A LIVABLE WORLD CANDIDATE FUND,DC,Q,PAC - Qualified,0.0,10955.0,31.61,0.0,0.0,2026-07-31T00:00:00,2025-01-01T00:00:00,2026,11071.39,0.0,0.0,3500.0,0.0,11071.39,0.0,7571.39,11307.4,0.0,M,Monthly filer,2003-06-03,2003-06-03,0.0,5955.0,52.66,5500.0,455.0,0.0,0.0,0.0,0.0,0.0,202608209899622597,22835.85,0.0,30766.0,AUGUST MONTHLY,2026,0.0,0.0,0.0,0.0,0.0,10955.0,7571.39,0.0,0.0,7571.39,68.39,,,0.0,7571.39,352.4,5000.0,0.0,44.22,,0.0,11307.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-06-30,0.0,0.0,0.0,0.0,"FARMER, CAIN",0.0,0.0,0.0,0.0,0.0
0.0,0.0,11807.75,U,Unauthorized,C00387696,"PIEDMONT STONE CENTER, PLLC",NC,Q,PAC - Qualified,0.0,0.0,8.56,0.0,0.0,2026-06-30T00:00:00,2025-01-01T00:00:00,2026,11679.87,0.0,0.0,1000.0,0.0,11679.87,0.0,79.87,79.87,0.0,Q,Quarterly filer,2003-06-09,2003-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202607139874897872,207.75,0.0,0.0,JULY QUARTERLY,2026,0.0,0.0,0.0,0.0,0.0,0.0,79.87,0.0,0.0,79.87,0.68,C,Corporation,10600.0,79.87,79.87,0.0,0.0,0.0,,0.0,79.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-06-30,0.0,0.0,0.0,0.0,"FLIPPIN, KIMBERLY RAE",0.0,0.0,0.0,0.0,0.0
0.0,0.0,96593.38,U,Unauthorized,C00387720,U.S.-CUBA DEMOCRACY POLITICAL ACTION COMMITTEE,FL,Q,PAC - Qualified,0.0,0.0,0.0,0.0,0.0,2026-06-30T00:00:00,2025-01-01T00:00:00,2026,135.0,0.0,0.0,0.0,0.0,135.0,0.0,135.0,0.0,0.0,Q,Quarterly filer,2003-06-18,2003-06-18,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202607149874944825,96458.38,0.0,0.0,JULY QUARTERLY,2026,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,135.0,100.0,,,0.0,135.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-06-30,0.0,0.0,0.0,0.0,"DIAZ, REMEDIOS",0.0,0.0,0.0,0.0,0.0
0.0,0.0,93255.13,B,Lobbyist/Registrant PAC,C00387753,SECURITY FINANCE CORPORATION OF SPARTANBURG AND AFFILIATES POLITICAL ACTION COMMITTEE,SC,Q,PAC - Qualified,0.0,80162.3,95.31,0.0,0.0,2026-07-31T00:00:00,2025-01-01T00:00:00,2026,66100.0,0.0,0.0,63000.0,0.0,66100.0,0.0,0.0,80162.3,0.0,M,Monthly filer,2003-06-18,2003-06-18,0.0,80162.3,100.0,60585.3,19577.0,0.0,0.0,0.0,0.0,0.0,202608119899458052,107317.43,0.0,0.0,AUGUST MONTHLY,2026,0.0,0.0,0.0,0.0,0.0,80162.3,0.0,0.0,0.0,0.0,0.0,C,Corporation,3100.0,0.0,0.0,0.0,0.0,0.0,,0.0,80162.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-07-31,0.0,0.0,0.0,0.0,"NORWOOD, JONATHAN W.",0.0,0.0,0.0,0.0,0.0
0.0,0.0,16114.59,B,Lobbyist/Registrant PAC,C00387878,"ENERGYSOLUTIONS, INC. FUND FOR EFFECTIVE GOVERNMENT (ENERGYSOLUTIONS PAC)",UT,Q,PAC - Qualified,0.0,0.0,87.65,0.0,0.0,2026-07-31T00:00:00,2025-01-01T00:00:00,2026,40500.0,0.0,0.0,35500.0,0.0,40500.0,0.0,0.0,0.0,0.0,M,Monthly filer,2003-06-23,2003-06-23,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202608149899518289,-24385.41,0.0,0.0,AUGUST MONTHLY,2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,Corporation,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-07-31,0.0,0.0,0.0,5000.0,"WADSWORTH, JILL",0.0,0.0,0.0,0.0,0.0
0.0,0.0,21926.27,B,Lobbyist/Registrant PAC,C00387894,GCI COMMUNICATION CORP. PAC (GCI PAC),DC,Q,PAC - Qualified,0.0,48683.38,99.68,0.0,0.0,2026-06-30T00:00:00,2025-01-01T00:00:00,2026,57180.77,0.0,0.0,57000.0,0.0,57180.77,0.0,180.77,48683.38,0.0,Q,Quarterly filer,2003-06-24,2003-06-24,0.0,48683.38,100.0,48383.38,300.0,0.0,0.0,0.0,0.0,0.0,202607149874978323,13428.88,0.0,0.0,JULY QUARTERLY,2026,0.0,0.0,0.0,0.0,0.0,48683.38,180.77,0.0,0.0,180.77,0.32,C,Corporation,0.0,180.77,0.0,0.0,0.0,0.0,,0.0,48683.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-06-30,0.0,0.0,0.0,0.0,"NIERMAN, CHRIS",0.0,0.0,0.0,0.0,0.0
0.0,0.0,101719.76,U,Unauthorized,C00388124,HEAVY AND GENERAL CONSTRUCTION LABORERS LOCAL UNION 472 PAC AKA LABORERS LOCAL 472 PAC,NJ,N,PAC - Nonqualified,0.0,0.0,,0.0,0.0,2026-06-30T00:00:00,2025-01-01T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Q,Quarterly filer,2003-06-26,2003-06-26,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202607140300529865,101719.76,,,JULY QUARTERLY,2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,L,Labor Organization,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2025-12-31,0.0,0.0,0.0,0.0,MANUAL AMADOR JR,0.0,0.0,0.0,0.0,0.0
0.0,0.0,59011.79,U,Unauthorized,C00388132,PRIDE MOBILITY PRODUCTS CORP PAC,PA,Q,PAC - Qualified,0.0,30000.0,100.0,0.0,0.0,2026-06-30T00:00:00,2025-01-01T00:00:00,2026,42000.0,0.0,0.0,42000.0,0.0,42000.0,0.0,0.0,30000.0,0.0,Q,Quarterly filer,2003-07-01,2003-07-01,0.0,30000.0,100.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,202607159875095183,47011.79,0.0,0.0,JULY QUARTERLY,2026,0.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,0.0,0.0,0.0,C,Corporation,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-06-30,0.0,0.0,0.0,0.0,"WYCHOCK, THOMAS",0.0,0.0,0.0,0.0,0.0
0.0,0.0,54268.1,U,Unauthorized,C00388157,AMERICAN COMPOSITES MANUFACTURERS ASSOCIATION POLITICAL ACTION COMMITTEE,VA,Q,PAC - Qualified,0.0,2000.0,100.0,0.0,0.0,2026-06-30T00:00:00,2025-01-01T00:00:00,2026,15000.0,0.0,0.0,15000.0,3300.0,15000.0,0.0,0.0,5300.0,0.0,Q,Quarterly filer,2003-07-01,2003-07-01,0.0,2000.0,37.74,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,202608040300533620,44568.1,0.0,0.0,JULY QUARTERLY,2026,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,T,Trade Association,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,5300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2025-06-30,0.0,0.0,0.0,0.0,JOHN SCHWEITZER,0.0,0.0,0.0,0.0,0.0
0.0,0.0,501.94,U,Unauthorized,C00388181,CONNELL FOLEY PAC A NEW JERSEY NON-PROFIT CORPORATION,NJ,N,PAC - Nonqualified,0.0,45000.0,100.0,0.0,0.0,2026-06-30T00:00:00,2025-01-01T00:00:00,2026,45000.0,0.0,0.0,45000.0,0.0,45000.0,0.0,0.0,45000.0,0.0,Q,Quarterly filer,2003-07-02,2003-07-02,0.0,45000.0,100.0,45000.0,0.0,0.0,0.0,0.0,0.0,0.0,202607150300530396,501.94,0.0,0.0,JULY QUARTERLY,2026,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,45000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2025-09-30,0.0,0.0,0.0,0.0,TIMOTHY E CORRISTON,0.0,0.0,0.0,0.0,0.0
0.0,0.0,72079.91,B,Lobbyist/Registrant PAC,C00388462,ITC HOLDINGS CORP. PAC (ITC PAC),MI,Q,PAC - Qualified,20.0,311905.45,56.68,0.0,0.0,2026-07-31T00:00:00,2025-01-01T00:00:00,2026,308763.37,0.0,0.0,175000.0,0.0,308763.37,0.0,193.37,311905.45,0.0,M,Monthly filer,2003-07-15,2003-07-15,0.0,311905.45,100.0,311905.45,0.0,0.0,0.0,0.0,0.0,0.0,202608199899580737,75221.99,0.0,0.0,AUGUST MONTHLY,2026,0.0,0.0,0.0,0.0,0.0,311885.45,193.37,0.0,0.0,193.37,0.06,C,Corporation,133550.0,193.37,0.0,0.0,0.0,0.0,,0.0,311905.45,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-06-30,0.0,0.0,0.0,0.0,"PARISH, KIRK WAYNE",0.0,0.0,0.0,0.0,0.0
0.0,0.0,23703.45,B,Lobbyist/Registrant PAC,C00388470,EMERGENCY DEPARTMENT PRACTICE MANAGEMENT ASSOCIATION PAC (EDPMA-PAC),DC,Q,PAC - Qualified,0.0,34705.0,88.21,0.0,0.0,2026-06-30T00:00:00,2025-01-01T00:00:00,2026,56681.13,0.0,0.0,50000.0,5000.0,56681.13,0.0,1543.25,40005.0,0.0,Q,Quarterly filer,2003-07-15,2003-07-15,0.0,14705.0,36.76,14500.0,205.0,0.0,0.0,0.0,0.0,0.0,202607149875012315,6977.42,0.0,0.0,JULY QUARTERLY,2026,0.0,0.0,0.0,0.0,0.0,34705.0,1543.25,0.0,0.0,1543.25,2.72,T,Trade Association,5137.88,1543.25,300.0,20000.0,0.0,49.99,,0.0,40005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-06-30,0.0,0.0,0.0,0.0,"VELLIKY, PATRICK",0.0,0.0,0.0,0.0,0.0
0.0,0.0,1243.1,U,Unauthorized,C00388504,SAN JOAQUIN COUNTY REPUBLICAN CENTRAL COMMITTEE,CA,X,Party - Nonqualified,0.0,40359.7,0.0,0.0,0.0,2026-07-31T00:00:00,2025-01-01T00:00:00,2026,34235.57,0.0,0.0,0.0,0.0,26616.79,0.0,34235.57,42064.5,0.0,M,Monthly filer,2003-07-16,2003-07-16,0.0,39859.7,94.76,29274.84,10584.86,0.0,0.0,0.0,0.0,0.0,202608029899313211,9072.03,0.0,0.0,AUGUST MONTHLY,2026,0.0,0.0,0.0,0.0,0.0,40359.7,26616.79,0.0,0.0,34235.57,100.0,,,0.0,25272.26,75.0,500.0,0.0,1.19,REPUBLICAN PARTY,0.0,42064.5,0.0,0.0,0.0,0.0,0.0,0.0,1344.53,7618.79,,[],0.0,0.0,2026-07-31,1629.8,0.0,0.0,0.0,"JONES, RIA",0.0,0.0,0.0,0.0,0.0
0.0,0.0,3620.37,U,Unauthorized,C00388587,7TH DISTRICT CONGRESSIONAL REPUBLICAN COMMITTEE,MO,Y,Party - Qualified,0.0,750.0,0.0,0.0,0.0,2026-07-31T00:00:00,2025-01-01T00:00:00,2026,1993.7,0.0,0.0,0.0,0.0,1891.78,0.0,1993.7,751.13,0.0,M,Monthly filer,2003-07-17,2003-07-17,0.0,750.0,99.85,750.0,0.0,0.0,0.0,0.0,0.0,0.0,202608179899532942,2377.8,0.0,0.0,AUGUST MONTHLY,2026,0.0,0.0,0.0,0.0,0.0,750.0,1891.78,0.0,0.0,1993.7,100.0,,,0.0,1873.8,1.13,0.0,0.0,0.0,REPUBLICAN PARTY,0.0,751.13,0.0,0.0,0.0,0.0,0.0,0.0,17.98,101.92,,[],0.0,0.0,2026-07-31,0.0,0.0,0.0,0.0,"LAMPLEY, STEVE",0.0,0.0,0.0,0.0,0.0
0.0,0.0,540.85,U,Unauthorized,C00388652,"TERUMO BCT, INC.",CO,Q,PAC - Qualified,0.0,0.0,,0.0,0.0,2026-07-31T00:00:00,2025-01-01T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,Monthly filer,2003-07-20,2003-07-20,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202608179899535355,540.85,0.0,0.0,AUGUST MONTHLY,2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,C,Corporation,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-07-31,0.0,0.0,0.0,0.0,MARK INGEBRITSON,0.0,0.0,0.0,0.0,0.0
0.0,0.0,10791.37,U,Unauthorized,C00388751,HEADWATERS INCORPORATED PAC,UT,Q,PAC - Qualified,0.0,0.0,4.86,0.0,0.0,2025-12-31T00:00:00,2025-01-01T00:00:00,2026,20589.0,0.0,0.0,1000.0,0.0,20589.0,0.0,0.0,3.13,0.0,T,Terminated,2003-07-16,2003-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202512129793496395,0.0,0.0,0.0,TERMINATION REPORT,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,Corporation,19589.0,0.0,3.13,0.0,0.0,0.0,,0.0,3.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2025-12-31,0.0,0.0,0.0,0.0,"WARD, JOHN MR.",0.0,0.0,0.0,0.0,0.0
0.0,0.0,130425.0,U,Unauthorized,C00388777,SAMMONS ENTERPRISES INC. POLITICAL ACTION COMMITTEE,TX,Q,PAC - Qualified,0.0,204730.0,97.19,0.0,0.0,2026-07-31T00:00:00,2025-01-01T00:00:00,2026,179550.0,0.0,0.0,174500.0,3000.0,179500.0,0.0,50.0,207730.0,0.0,M,Monthly filer,2003-07-15,2003-07-15,0.0,204730.0,98.56,204178.0,552.0,0.0,0.0,0.0,0.0,0.0,202608109899429894,158605.0,0.0,0.0,AUGUST MONTHLY,2026,0.0,0.0,0.0,0.0,0.0,204730.0,0.0,0.0,0.0,50.0,0.03,C,Corporation,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,207730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,,[],0.0,0.0,2026-07-31,0.0,0.0,0.0,5000.0,"DOEPPE, PAMELA",0.0,0.0,0.0,0.0,0.0
0.0,0.0,10300.09,B,Lobbyist/Registrant PAC,C00388819,PHARMACEUTICAL CARE MANAGEMENT ASSOCIATION POLITICAL ACTION COMMITTEE (PCMA PAC),DC,N,PAC - Nonqualified,0.0,135026.37,99.53,0.0,0.0,2026-07-17T00:00:00,2025-01-01T00:00:00,2026,128103.66,0.0,0.0,127500.0,0.0,128103.66,0.0,603.66,135026.37,0.0,Q,Quarterly filer,2003-07-25,2003-07-25,0.0,100026.37,74.08,88760.68,11265.69,0.0,0.0,0.0,0.0,0.0,202607249894461315,17222.8,0.0,0.0,PRE-PRIMARY,2026,0.0,0.0,0.0,0.0,0.0,135026.37,603.66,0.0,0.0,603.66,0.47,T,Trade Association,0.0,603.66,0.0,35000.0,0.0,25.92,,0.0,135026.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-07-17,0.0,0.0,0.0,0.0,"HEAFITZ, JONATHAN",0.0,0.0,0.0,0.0,0.0
0.0,0.0,73363.01,B,Lobbyist/Registrant PAC,C00388827,ROCKET LIMITED PARTNERSHIP PAC (ROCKET PAC),MI,Q,PAC - Qualified,272.73,1215418.55,99.77,0.0,0.0,2026-07-31T00:00:00,2025-01-01T00:00:00,2026,913078.12,0.0,0.0,911000.0,7300.0,913078.12,0.0,1675.39,1287905.63,0.0,M,Monthly filer,2003-07-25,2003-07-25,0.0,1215418.55,94.37,1180557.51,34861.04,0.0,0.0,0.0,0.0,0.0,202608199899569925,448190.52,0.0,0.0,AUGUST MONTHLY,2026,0.0,0.0,0.0,0.0,0.0,1215145.82,1675.39,0.0,0.0,1675.39,0.18,C,Corporation,130.0,1675.39,0.0,0.0,0.0,0.0,,0.0,1287905.63,272.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-06-30,65187.08,0.0,0.0,0.0,"BANFIELD, BILL",0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,U,Unauthorized,C00388876,AMERICA COMING TOGETHER,DC,Q,PAC - Qualified,0.0,0.0,,0.0,0.0,2026-06-30T00:00:00,2025-01-01T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Q,Quarterly filer,2003-07-29,2003-07-29,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202607139874904172,0.0,1035161.23,0.0,JULY QUARTERLY,2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-06-30,0.0,0.0,0.0,0.0,"POPE, CARL  ",0.0,0.0,0.0,0.0,0.0
0.0,0.0,42636.89,D,Leadership PAC,C00388934,FUND FOR AMERICA'S FUTURE,SC,Q,PAC - Qualified,0.0,274498.5,20.0,0.0,0.0,2026-07-31T00:00:00,2025-01-01T00:00:00,2026,604919.15,0.0,0.0,121000.0,5000.0,604919.15,0.0,448769.15,643099.61,0.0,M,Monthly filer,2003-07-31,2003-07-31,0.0,50498.5,7.85,50000.0,498.5,0.0,0.0,0.0,0.0,0.0,202608209899593189,80817.35,0.0,0.0,AUGUST MONTHLY,2026,0.0,0.0,0.0,0.0,0.0,274498.5,448769.15,0.0,0.0,448769.15,74.19,,,20150.0,448769.15,0.0,224000.0,0.0,34.83,,0.0,643099.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['S0SC00149', 'S6SC04437']","[{'sponsor_candidate_id': 'S0SC00149', 'sponsor_candidate_name': 'GRAHAM, LINDSEY O.'}, {'sponsor_candidate_id': 'S6SC04437', 'sponsor_candidate_name': 'GRAHAM, DARLINE'}]",0.0,0.0,2026-06-30,363601.11,0.0,0.0,15000.0,"HOBBS, CABELL",0.0,0.0,0.0,0.0,0.0
0.0,0.0,31341.22,B,Lobbyist/Registrant PAC,C00388983,ARCADIS U.S. INC. POLITICAL ACTION COMMITTEE (ARCADIS PAC),CO,Q,PAC - Qualified,0.0,74993.47,1.36,0.0,0.0,2026-07-31T00:00:00,2025-01-01T00:00:00,2026,95570.0,0.0,0.0,1300.0,0.0,95570.0,0.0,0.0,74993.47,0.0,M,Monthly filer,2003-07-31,2003-07-31,0.0,74993.47,100.0,63968.76,11024.71,0.0,0.0,0.0,0.0,0.0,202608179899528300,10764.69,0.0,0.0,AUGUST MONTHLY,2026,0.0,0.0,0.0,0.0,0.0,74993.47,0.0,0.0,0.0,0.0,0.0,C,Corporation,94270.0,0.0,0.0,0.0,0.0,0.0,,0.0,74993.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-06-30,0.0,0.0,0.0,0.0,"BRANDON, C. MR. WILLIAMS",0.0,0.0,0.0,0.0,0.0
0.0,0.0,25417.52,U,Unauthorized,C00389189,LAKE COUNTY DEMOCRATIC CENTRAL COMMITTEE,CA,X,Party - Nonqualified,0.0,28898.0,0.0,0.0,0.0,2026-06-30T00:00:00,2025-01-01T00:00:00,2026,30787.46,0.0,0.0,0.0,0.0,12234.63,0.0,30712.46,28898.0,0.0,Q,Quarterly filer,2003-08-06,2003-08-06,0.0,26698.0,92.39,15978.0,10720.0,0.0,0.0,0.0,0.0,0.0,202607159880447782,23542.46,0.0,0.0,JULY QUARTERLY,2026,0.0,0.0,0.0,0.0,0.0,28898.0,12159.63,0.0,0.0,30712.46,99.76,,,75.0,8885.6,0.0,2200.0,0.0,7.61,DEMOCRATIC PARTY,0.0,28898.0,0.0,0.0,0.0,0.0,0.0,0.0,3274.03,18552.83,,[],0.0,0.0,2026-06-30,0.0,0.0,0.0,0.0,"JOHNSON, CHELSEA",0.0,0.0,0.0,0.0,0.0
0.0,0.0,223762.31,B,Lobbyist/Registrant PAC,C00389288,EXPAND ENERGY CORP. EMPLOYEE PAC,OK,Q,PAC - Qualified,0.0,72355.49,23.26,0.0,0.0,2026-07-31T00:00:00,2025-01-01T00:00:00,2026,96722.0,0.0,0.0,22500.0,0.0,96722.0,0.0,72.0,72355.49,0.0,M,Monthly filer,2003-08-08,2003-08-08,0.0,72355.49,100.0,42491.78,29863.71,0.0,0.0,0.0,0.0,0.0,202608209899635496,199395.8,0.0,0.0,AUGUST MONTHLY,2026,0.0,0.0,0.0,0.0,0.0,72355.49,72.0,0.0,0.0,72.0,0.07,C,Corporation,74150.0,72.0,0.0,0.0,0.0,0.0,,0.0,72355.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-06-30,0.0,0.0,0.0,0.0,"SHEPPARD, MATTHEW",0.0,0.0,0.0,0.0,0.0
0.0,0.0,352266.63,U,Unauthorized,C00389403,"SPECIALTY EQUIPMENT MARKET ASSOCIATION & PERFORMANCE RACING, INC. PAC (SEMA & PRI PAC)",CA,Q,PAC - Qualified,0.0,366839.0,94.38,0.0,0.0,2026-06-30T00:00:00,2025-01-01T00:00:00,2026,548023.58,0.0,0.0,517250.0,3000.0,548023.58,0.0,28023.58,369839.0,0.0,Q,Quarterly filer,2003-08-11,2003-08-11,0.0,366839.0,99.19,359925.0,6914.0,0.0,0.0,0.0,0.0,0.0,202607099874808412,174082.05,0.0,0.0,JULY QUARTERLY,2026,0.0,0.0,0.0,0.0,0.0,366839.0,28023.58,0.0,0.0,28023.58,5.11,T,Trade Association,2750.0,28023.58,0.0,0.0,0.0,0.0,,0.0,369839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-06-30,0.0,0.0,0.0,0.0,"ROBINSON, BENNETT CHRISTIAN MR. JR.",0.0,0.0,0.0,0.0,0.0
0.0,0.0,116146.29,B,Lobbyist/Registrant PAC,C00389429,CALPORTLAND COMPANY POLITICAL ACTION COMMITTEE (CALPORTLANDPAC),NV,Q,PAC - Qualified,0.0,444461.01,100.0,0.0,0.0,2026-07-31T00:00:00,2025-01-01T00:00:00,2026,272500.0,0.0,0.0,272500.0,0.0,272500.0,0.0,0.0,444461.01,0.0,M,Monthly filer,2003-08-12,2003-08-12,0.0,444461.01,100.0,432311.01,12150.0,0.0,0.0,0.0,0.0,0.0,202608199899579939,288107.3,0.0,0.0,AUGUST MONTHLY,2026,0.0,0.0,0.0,0.0,0.0,444461.01,0.0,0.0,0.0,0.0,0.0,C,Corporation,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,444461.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-07-31,0.0,0.0,0.0,0.0,"CABRERA, IRMA MS",0.0,0.0,0.0,0.0,0.0
0.0,0.0,48487.54,U,Unauthorized,C00389510,BUMBLE BEE FOODS PAC,CA,Q,PAC - Qualified,0.0,0.0,0.0,0.0,0.0,2026-06-30T00:00:00,2025-01-01T00:00:00,2026,7324.44,0.0,0.0,0.0,0.0,7324.44,0.0,7324.44,0.0,0.0,Q,Quarterly filer,2003-08-14,2003-08-14,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202607109874866625,41163.1,700.0,0.0,JULY QUARTERLY,2026,0.0,0.0,0.0,0.0,0.0,0.0,7324.44,0.0,0.0,7324.44,100.0,,,0.0,7324.44,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-06-30,0.0,0.0,0.0,0.0,"HALEY, NANCY",0.0,0.0,0.0,0.0,0.0
